Channel_1,Channel_2,Channel_3,Channel_4
0.000000,140.623123,82.924759,-59.964920
0.000000,0.509454,4.132674,-87.624138
0.000000,-75.981445,-83.402016,-67.328651
0.000000,-282.719482,-148.642715,-73.876709
0.000000,90.942505,17.309692,-101.927879
0.000000,72.684692,34.962433,-222.602875
0.000000,0.870016,-72.736755,-114.852684
0.000000,-104.655106,-99.166679,-53.047001
0.000000,31.204319,-153.358658,-81.558998
0.000000,70.087074,41.555737,-108.746712
0.000000,70.820717,36.237785,-137.151230
0.000000,-2.890809,-132.880905,-103.293495
0.000000,-200.049561,-90.630569,-49.225067
0.000000,22.168854,-156.213379,-123.144127
0.000000,-248.459427,33.805534,-94.617699
0.000000,27.243813,38.403118,-66.718185
0.000000,-50.416988,-146.354858,-121.738197
0.000000,-212.806274,-131.170883,-68.933479
0.000000,-59.233883,-144.068832,-127.776863
0.000000,-194.004410,79.962952,-79.838676
0.000000,27.346504,31.854204,-134.797516
0.000000,-36.064976,-115.831886,-77.872154
0.000000,-197.114471,-98.432579,-17.955177
0.000000,27.786232,-84.090248,-135.404785
0.000000,116.069389,64.204704,-60.445259
0.000000,-34.648933,-4.310908,-157.147583
0.000000,-69.337143,-106.162720,-83.396950
0.000000,-238.384659,-117.044029,-16.935324
0.000000,35.918766,52.674149,-91.922661
0.000000,114.070732,67.067642,-55.275433
0.000000,-0.740406,-237.578751,-122.294395
0.000000,-72.679085,-132.468079,-54.150639
0.000000,26.694687,-164.410889,-93.362602
0.000000,57.118259,24.496765,-105.517868
0.000000,47.020638,26.709808,-68.712898
0.000000,-11.002540,-133.865967,-95.763550
0.000000,-130.361313,-95.353043,-51.083424
0.000000,27.299349,-154.019455,-104.202545
0.000000,-256.049713,32.667530,-99.283020
0.000000,42.442055,23.210655,-252.136688
0.000000,-18.090464,-111.296478,-92.320312
0.000000,-97.406898,-119.902832,-29.603363
0.000000,32.470867,-119.863953,-126.020386
0.000000,128.161911,64.707039,-77.578995
0.000000,59.623642,59.685631,-163.632156
0.000000,-7.606365,-103.123627,-95.105019
0.000000,-172.482697,-103.079025,-43.789314
0.000000,-6.448081,-186.115707,-125.559525
0.000000,86.255287,52.341034,-73.043938
0.000000,21.509951,34.781494,-115.611259
0.000000,-18.578907,-111.429092,-80.568436
0.000000,-222.011749,-144.483307,-60.374374
0.000000,5.100655,-34.503059,-137.123245
0.000000,84.309761,44.266411,-106.417923
0.000000,-18.043863,72.011864,-101.241035
0.000000,-10.687947,-132.427597,-75.074921
0.000000,-229.834656,-119.322456,-23.297190
0.000000,61.432426,-24.085575,-136.773376
0.000000,97.439804,47.000565,-33.582607
0.000000,-16.516243,-28.218050,-110.495987
0.000000,-74.969093,-116.280701,-66.492447
0.000000,-267.359283,-137.667374,-53.437103
0.000000,53.716206,29.947168,-101.998940
0.000000,99.902031,68.469139,-90.605782
0.000000,-18.542273,-48.367870,-107.551147
0.000000,-112.810379,-93.187042,-69.887161
0.000000,31.468374,-157.501526,-79.165222
0.000000,80.358459,44.394650,-84.612885
0.000000,38.783882,23.908066,-174.765701
0.000000,-22.041227,-120.328514,-99.761124
0.000000,-158.551270,-120.931007,-64.269012
0.000000,16.138752,-190.235886,-146.809967
0.000000,-220.780182,63.234501,-84.242264
0.000000,19.849560,-219.244247,-146.240021
0.000000,3.121137,-113.135773,-73.229881
0.000000,-219.635971,-92.755890,-8.413724
0.000000,21.580227,-115.820274,-148.834427
0.000000,-228.150818,59.024284,-59.896091
0.000000,-14.757730,-19.964348,-140.385910
0.000000,-43.306892,-73.118919,-108.188934
0.000000,-231.537277,-109.345596,-26.033146
0.000000,8.785850,-175.587601,-148.667557
0.000000,118.962738,59.694675,-89.443382
0.000000,-14.187566,-13.283249,-113.137436
0.000000,-62.650288,-118.949661,-81.119255
0.000000,-280.638916,-140.887741,-69.873825
0.000000,57.851120,-10.149340,-117.378143
0.000000,58.605007,45.585945,-116.952309
0.000000,-50.291664,-170.593979,-135.808060
0.000000,-99.950989,-91.454781,-78.876770
0.000000,36.494534,-173.841553,-77.017052
0.000000,49.346947,47.302097,-97.528191
0.000000,59.897957,27.576553,-130.407166
0.000000,1.673188,10.303271,-89.478676
0.000000,-95.177177,-131.144760,-43.793663
0.000000,9.738538,-182.189255,-130.091446
0.000000,92.115166,44.022758,-100.435928
0.000000,45.962261,58.030365,-74.360687
0.000000,-19.989792,-26.044746,-69.418663
0.000000,-121.878586,-92.515793,-17.637562
0.000000,-6.035865,-133.304260,-121.079208
0.000000,-225.825058,50.898548,-45.117718
0.000000,35.855827,4.026908,-233.153931
0.000000,-31.758507,-122.341560,-82.408646
0.000000,-176.966446,-127.422226,-16.187267
0.000000,-15.584646,-72.319633,-145.101822
0.000000,115.118828,81.770897,-79.198074
0.000000,-3.895318,-92.650093,-220.046799
0.000000,-8.077103,-105.154503,-74.782990
0.000000,90.550095,-137.635956,-49.483612
0.000000,41.042572,32.634293,-128.295059
0.000000,-298.173645,-17.890738,-127.927193
0.000000,4.063423,-164.326004,-95.749153
0.000000,-65.388840,-104.172920,-89.336258
0.000000,57.492596,-160.270386,-98.662186
0.000000,40.536133,13.363121,-125.454079
0.000000,153.371780,84.337044,-39.194412
0.000000,56.544254,80.391411,-35.379993
0.000000,-62.151455,-96.111107,-40.505489
0.000000,-294.445282,-137.495575,-87.417206
0.000000,-260.843628,3.591566,-100.787292
0.000000,64.205315,33.530327,-86.110176
0.000000,-10.491153,-190.904236,-101.401527
0.000000,-114.554680,-122.519569,-94.935966
0.000000,19.422693,-108.337128,-94.787651
0.000000,93.023537,76.658859,-60.552376
0.000000,77.247780,41.143753,-75.204056
0.000000,-21.518251,-182.178101,-80.168892
0.000000,-121.043907,-121.847984,-39.527924
0.000000,16.087635,-153.679977,-132.932755
0.000000,-203.510208,71.110992,-54.752079
0.000000,26.725430,41.089256,-69.960640
0.000000,-59.820465,-144.952744,-123.030472
0.000000,-233.751511,-143.048065,-27.405190
0.000000,24.996197,-212.095016,-126.896660
0.000000,-236.089218,37.276814,-89.930176
0.000000,-0.870938,19.432209,-140.974045
0.000000,-37.288147,-101.580948,-55.873959
0.000000,-227.262299,-118.826035,-30.766544
0.000000,54.241344,-30.515078,-154.962418
0.000000,109.052902,77.303711,-92.635674
0.000000,-0.157371,-45.062569,-161.593445
0.000000,-70.821869,-80.727348,-71.197891
0.000000,-256.124542,-149.057678,-77.052673
0.000000,10.325777,37.984680,-117.820801
0.000000,85.316521,40.265923,-74.205246
0.000000,1.725589,-211.069397,-113.472603
0.000000,-56.484837,-127.863754,-57.863297
0.000000,-289.989014,-162.944214,-108.454140
0.000000,59.287106,62.940655,-86.663567
0.000000,71.491142,56.428261,-153.628296
0.000000,-13.959960,-123.371269,-102.941971
0.000000,-167.151871,-75.773407,-45.632164
0.000000,32.074661,-149.669266,-109.427071
0.000000,-253.363937,33.688854,-107.671387
0.000000,29.399639,23.659494,-67.354782
0.000000,-18.837610,-112.279022,-68.365585
0.000000,-122.201370,-119.001289,-22.530142
0.000000,31.197460,-107.903366,-130.710754
0.000000,-205.692749,77.752571,-81.869553
0.000000,52.664585,27.026487,-95.832680
0.000000,-8.014581,-68.560883,-71.840309
0.000000,-193.425766,-106.359634,-32.340923
0.000000,52.482502,-88.645958,-122.512123
0.000000,107.596565,49.152477,-81.974724
0.000000,14.701927,25.960365,-154.401276
0.000000,-62.292961,-113.331940,-91.394951
0.000000,-239.220154,-138.218674,-29.105518
0.000000,4.586103,-9.999690,-146.259430
0.000000,-204.104752,65.932167,-76.957008
0.000000,12.026050,-146.041824,-124.343262
0.000000,-35.896564,-93.986145,-66.115242
0.000000,54.141220,-141.237335,-70.324333
0.000000,67.600769,3.791547,-125.368637
0.000000,86.289139,42.214432,-56.051044
0.000000,-25.886955,-66.559036,-121.127403
0.000000,-123.239037,-156.516678,-103.269890
0.000000,-34.159203,-158.996994,-99.818054
0.000000,-236.608673,9.506209,-127.784515
0.000000,115.223289,85.076576,-49.414177
0.000000,4.600735,-60.077652,-54.121628
0.000000,-138.504501,-120.546875,-37.101124
0.000000,28.001123,-128.726044,-116.968948
0.000000,-234.036331,43.992653,-96.417320
0.000000,14.966009,14.026093,-150.036133
0.000000,-53.124371,-132.047653,-102.359467
0.000000,-144.762497,-83.523247,-39.958973
0.000000,-2.937623,-115.533356,-120.334541
0.000000,88.062294,54.037231,-85.991333
0.000000,28.954544,25.110130,-144.930054
0.000000,-14.069371,-98.156166,-74.422768
0.000000,-262.758575,-141.904877,-45.420502
0.000000,17.321728,-67.930298,-147.434769
0.000000,109.087646,65.106018,-81.061859
0.000000,21.857864,31.495096,-82.682465
0.000000,-70.364838,-121.785217,-67.232597
0.000000,80.920578,-146.120590,-58.946484
0.000000,46.883175,-45.974205,-106.094872
0.000000,108.498230,48.033154,-11.137094
0.000000,-11.616642,-9.788552,-184.840958
0.000000,-61.744526,-121.285263,-40.671410
0.000000,49.802689,-142.809769,-87.599632
0.000000,35.019287,10.739208,-105.380470
0.000000,97.948479,76.045074,-126.909004
0.000000,-22.598995,-148.042618,-171.919891
0.000000,-19.511356,-95.375389,-56.768192
0.000000,45.899673,-175.437454,-103.680840
0.000000,70.215759,47.922119,-94.535126
0.000000,56.192566,31.262676,-68.924294
0.000000,-1.755184,-127.410645,-74.953438
0.000000,-137.508484,-113.435944,-37.284401
0.000000,12.377559,-141.043243,-134.788483
0.000000,82.523582,55.371735,-101.624474
0.000000,76.674789,62.004776,-66.814644
0.000000,9.512329,-62.640331,-64.352211
0.000000,-171.577347,-94.562477,-6.528923
0.000000,45.867382,-125.655983,-124.152176
0.000000,-238.429276,52.872192,-44.779583
0.000000,-5.240715,3.336076,-112.572525
0.000000,-37.353733,-121.066574,-89.498642
0.000000,-187.692764,-129.328613,-60.895435
0.000000,3.475316,-49.126926,-113.152222
0.000000,122.423401,79.197952,-53.345524
0.000000,27.418106,48.863060,-98.879318
0.000000,-48.941772,-135.353394,-65.018471
0.000000,-261.618866,-131.608459,-47.935993
0.000000,35.508610,-33.860298,-120.830620
0.000000,113.851143,70.306114,-41.422363
0.000000,-13.702308,-164.243042,-135.478790
0.000000,-100.649048,-128.987045,-110.083359
0.000000,61.277573,-167.478226,-48.043655
0.000000,59.116703,30.915798,-138.921967
0.000000,96.321930,28.937536,-114.752075
0.000000,16.570158,62.944481,-65.417625
0.000000,-52.027924,-89.431473,-31.721436
0.000000,30.595106,-152.280884,-110.645134
0.000000,-241.381989,39.078918,-108.859535
0.000000,61.539810,63.689720,-58.364059
0.000000,-15.196468,-67.980011,-106.900040
0.000000,-110.219734,-86.180473,-45.309616
0.000000,40.148888,-180.246445,-113.984169
0.000000,-240.657990,56.010990,-84.405182
0.000000,14.896212,26.630304,-96.655563
0.000000,-21.250061,-166.535767,-93.846428
0.000000,-174.817917,-121.901001,-28.969835
0.000000,19.367191,-147.966812,-136.860565
0.000000,97.236313,81.130775,-76.688759
0.000000,13.285694,70.478279,-113.933144
0.000000,-34.088352,-113.299728,-88.859322
0.000000,-215.115738,-106.890266,9.808076
0.000000,22.700871,-133.643387,-137.827332
0.000000,-225.958511,50.300606,-90.798019
0.000000,-7.371147,3.952582,-135.871140
0.000000,-50.000484,-118.093117,-58.817268
0.000000,-251.126266,-132.295029,-42.983780
0.000000,44.620182,-48.454056,-145.962875
0.000000,-204.248505,83.697105,-61.713879
0.000000,2.957499,5.331225,-87.714981
0.000000,-77.223923,-82.231743,-68.486511
0.000000,-285.390381,-148.163925,-71.340668
0.000000,-265.143616,17.726574,-104.262444
0.000000,71.571571,35.246658,-235.815170
0.000000,-1.237770,-71.903511,-120.691254
0.000000,-96.815498,-97.896263,-88.459373
0.000000,-5.286388,-154.364746,-69.188408
0.000000,41.648155,40.453392,-110.852745
0.000000,52.439674,39.083706,-141.152817
0.000000,-4.206392,-128.831711,-104.655960
0.000000,-203.923386,-94.225227,-48.200218
0.000000,24.169060,-196.602997,-125.005569
0.000000,-248.587402,32.787251,-94.853249
0.000000,28.718710,46.199928,-68.533997
0.000000,-50.035320,-145.233582,-123.403809
0.000000,-212.852646,-131.947708,-71.936455
0.000000,-58.531738,-144.628006,-126.888458
0.000000,-193.066971,80.632812,-74.631844
0.000000,27.985319,32.004974,-78.768852
0.000000,-36.129360,-115.603004,-68.594269
0.000000,-196.688690,-98.311432,-25.226271
0.000000,30.402018,-84.665039,-134.994415
0.000000,117.809608,64.946777,-92.516579
0.000000,-34.684921,-3.216418,-161.486542
0.000000,-69.329773,-105.592773,-82.363525
0.000000,-237.509567,-117.106796,-13.447002
0.000000,37.164391,54.875347,-90.840744
0.000000,115.688370,68.258492,-59.387680
0.000000,0.456284,-235.617767,-121.644272
0.000000,-71.781105,-131.433548,-57.270599
0.000000,25.577158,-166.275757,-85.028954
0.000000,57.823578,25.324503,-120.656570
0.000000,48.711842,28.294905,-105.975327
0.000000,-9.425323,-133.166931,-92.239052
0.000000,-128.801620,-94.640503,-53.683392
0.000000,26.393557,-155.360703,-101.033897
0.000000,-255.264587,34.558651,-100.240929
0.000000,42.994896,25.385292,-251.352203
0.000000,-15.308885,-113.152527,-94.742844
0.000000,-156.952148,-119.032089,-28.170584
0.000000,33.570171,-122.946106,-127.810997
0.000000,130.530853,67.213646,-77.091858
0.000000,61.856968,62.540718,-163.742752
0.000000,-6.790244,-102.535820,-95.678352
0.000000,-171.366302,-102.321381,-42.774708
0.000000,-7.559106,-189.971069,-127.648689
0.000000,88.393517,55.144409,-72.204376
0.000000,22.901924,38.024426,-117.046799
0.000000,-17.516850,-110.948532,-81.114227
0.000000,-221.975174,-145.907318,-59.386402
0.000000,4.693289,-34.749111,-138.513245
0.000000,86.578819,46.619835,-107.119652
0.000000,-16.925863,76.564171,-101.524872
0.000000,-10.298556,-131.357422,-75.990440
0.000000,92.800911,-119.382057,-20.094227
0.000000,55.005054,-23.413443,-138.334167
0.000000,102.611191,49.181240,-22.825125
0.000000,-15.033113,-31.873804,-110.913673
0.000000,-74.000198,-115.006966,-64.912628
0.000000,-268.608154,-140.207352,-60.388916
0.000000,55.594883,31.882364,-77.462975
0.000000,102.395721,71.059738,-75.998299
0.000000,-16.954092,-61.875301,-112.208939
0.000000,-111.253258,-92.757240,-46.521622
0.000000,31.122179,-159.734222,-115.642242
0.000000,81.632362,46.174290,-85.365295
0.000000,41.871067,25.066240,-155.904739
0.000000,-21.413496,-119.397736,-100.882057
0.000000,-161.520248,-120.893471,-65.123329
0.000000,-10.777915,-189.982452,-148.338379
0.000000,-214.781662,67.462868,-83.353600
0.000000,25.889063,73.375366,-148.580582
0.000000,2.776347,-106.422302,-72.429436
0.000000,-216.964462,-94.056366,-7.047246
0.000000,21.258703,-111.186607,-149.944199
0.000000,-226.011978,61.773838,-58.786983
0.000000,-14.245397,-18.299414,-140.446716
0.000000,-42.815102,-73.471779,-108.015556
0.000000,-229.268753,-108.770836,-25.290083
0.000000,10.070567,-177.712097,-148.943848
0.000000,120.574005,60.484833,-88.708084
0.000000,-13.325760,-12.453183,-112.876488
0.000000,-63.571640,-117.941628,-80.693184
0.000000,-280.076385,-142.173279,-69.708046
0.000000,59.314896,-10.870048,-117.147453
0.000000,59.264400,47.658440,-116.687820
0.000000,-50.037201,-164.716034,-135.518921
0.000000,-100.007942,-95.094002,-78.280174
0.000000,38.282158,-157.301529,-76.964966
0.000000,49.270988,20.157909,-97.178940
0.000000,62.379555,32.200397,-130.430054
0.000000,-0.181386,-1.367718,-89.488701
0.000000,-113.513245,-132.915604,-43.857449
0.000000,-9.357222,-180.233047,-129.976639
0.000000,81.278267,44.514545,-100.709801
0.000000,53.448719,57.558479,-73.926682
0.000000,-21.454056,-26.732813,-69.183777
0.000000,-130.488022,-92.914162,-17.872581
0.000000,-6.129917,-134.421387,-121.081024
0.000000,-227.253036,51.455017,-44.821083
0.000000,5.174947,4.190826,-232.824661
0.000000,-32.021320,-123.075027,-84.272491
0.000000,-181.901215,-128.202850,-22.825159
0.000000,-18.047846,-72.812843,-148.191498
0.000000,90.351189,82.251419,-66.666611
0.000000,-4.777177,-115.837379,-181.614304
0.000000,-7.392600,-106.269920,-77.233887
0.000000,92.595512,-139.027390,-54.359692
0.000000,41.974365,42.452873,-126.655472
0.000000,-296.733704,-17.075888,-131.775253
0.000000,4.280691,-163.781235,-80.731926
0.000000,-67.471359,-105.371498,-57.379604
0.000000,-300.753632,-162.024734,-102.286980
0.000000,43.133030,14.429642,-125.061546
0.000000,-205.249359,85.938118,-38.198929
0.000000,56.944187,80.906471,-54.274841
0.000000,-63.195652,-96.666763,-39.604645
0.000000,-294.043732,-138.890701,-95.992615
0.000000,-260.036285,4.261286,-77.435326
0.000000,65.761032,35.406948,-51.367622
0.000000,-10.079767,-188.279190,-103.555611
0.000000,-115.062698,-123.238228,-89.122429
0.000000,20.379684,-110.416039,-93.783218
0.000000,94.933449,78.505836,-56.885185
0.000000,78.621620,42.808716,-111.911690
0.000000,-21.048786,-180.155334,-92.476059
0.000000,-121.954330,-122.563873,-41.018337
0.000000,16.286203,-157.513031,-133.015366
0.000000,-202.619049,72.261215,-53.823593
0.000000,27.708866,48.592209,-69.726822
0.000000,-59.559238,-144.948517,-121.947731
0.000000,-233.645569,-144.374207,-27.175068
0.000000,25.185625,-209.152435,-127.190521
0.000000,-235.735168,41.249271,-89.325394
0.000000,-0.241188,16.998434,-134.967392
0.000000,-33.934891,-109.066345,-55.260368
0.000000,82.553497,-110.628120,-30.960726
0.000000,51.299145,-71.354561,-155.363022
0.000000,111.062630,84.017914,-91.119858
0.000000,0.413892,-48.811195,-162.066132
0.000000,-71.364540,-83.358727,-69.655128
0.000000,-255.960648,-149.562164,-75.850418
0.000000,11.326400,53.274776,-117.075203
0.000000,86.447884,40.887489,-82.031746
0.000000,1.959988,-208.111984,-132.977692
0.000000,-57.706673,-127.912292,-52.217064
0.000000,-289.082703,-164.215530,-110.693474
0.000000,60.239075,64.537163,-82.450951
0.000000,72.950233,57.440487,-140.850464
0.000000,-13.703914,-124.866508,-112.557060
0.000000,-167.465897,-76.518593,-13.506083
0.000000,33.183788,-151.045151,-117.654388
0.000000,-252.252701,34.726715,-98.991447
0.000000,31.584541,23.908844,-145.242523
0.000000,-19.203848,-113.722313,-81.584755
0.000000,-123.475304,-119.719414,-15.328416
0.000000,36.316959,-109.084686,-132.444458
0.000000,-200.989929,78.610695,-79.920486
0.000000,15.779146,26.878941,-94.946663
0.000000,-8.694823,-69.640808,-70.796188
0.000000,-193.111206,-106.517525,-33.428120
0.000000,53.266701,-89.112305,-121.797195
0.000000,108.823875,50.008217,-80.798706
0.000000,15.257835,27.312580,-152.281189
0.000000,-62.621124,-113.375946,-90.229401
0.000000,-239.517593,-138.542648,-32.641438
0.000000,5.583536,-5.924308,-144.779816
0.000000,-203.920242,66.015465,-75.309006
0.000000,12.078417,-147.293839,-122.108910
0.000000,-36.140896,-93.759926,-65.302635
0.000000,54.717392,-141.945618,-71.068657
0.000000,68.120903,-0.270516,-124.778740
0.000000,87.208885,47.632679,-55.541462
0.000000,-25.418489,-69.001389,-119.214432
0.000000,-123.572159,-131.933243,-101.862236
0.000000,-33.765392,-163.231323,-99.740440
0.000000,-237.207184,6.060023,-126.905617
0.000000,115.848366,86.788383,-48.507473
0.000000,3.371040,-60.622051,-53.560856
0.000000,-140.270813,-122.098244,-37.215317
0.000000,30.389887,-128.656555,-115.916695
0.000000,-233.484787,43.679611,-96.093651
0.000000,16.190567,14.283107,-147.672882
0.000000,-54.481541,-132.946869,-101.930252
0.000000,-146.134155,-84.634300,-38.860107
0.000000,-1.327461,-118.146164,-119.566032
0.000000,89.970085,54.823097,-83.775772
0.000000,27.621939,23.024260,-141.809021
0.000000,-13.915812,-98.227539,-71.800781
0.000000,-265.444672,-147.577805,-52.495831
0.000000,25.641949,-62.032471,-138.237885
0.000000,90.026817,44.447510,-101.714233
0.000000,-12.629995,-3.090763,-112.328018
0.000000,-70.053024,-119.629662,-65.403702
0.000000,76.649521,-151.161041,-56.309410
0.000000,52.122189,-44.199490,-124.577095
0.000000,106.689964,46.163048,-83.235794
0.000000,-10.774230,-9.051786,-186.254593
0.000000,-61.073204,-121.594788,-42.229549
0.000000,-286.651672,-142.566528,-87.701050
0.000000,-258.183990,10.416810,-103.364433
0.000000,99.526733,75.671059,-124.174690
0.000000,-24.969090,-148.215179,-165.654099
0.000000,-12.081494,-95.393463,-51.883484
0.000000,38.510571,-175.891266,-107.989960
0.000000,54.765743,48.364273,-89.105179
0.000000,61.862617,30.510338,-153.629395
0.000000,-3.262259,-126.770050,-99.329636
0.000000,-145.348862,-115.386475,-33.544102
0.000000,13.330002,-139.113617,-133.948532
0.000000,78.508736,49.156193,-109.226074
0.000000,-3.554956,19.739035,-185.605484
0.000000,4.290970,-202.377594,-65.678322
0.000000,-174.835007,-101.734337,-1.552106
0.000000,47.212849,-124.661232,-140.397781
0.000000,-237.872635,53.762821,-83.080940
