Channel_1,Channel_2,Channel_3,Channel_4
-0.000000,141.245636,-25.835693,14.373616
-0.000000,141.362579,-25.865057,14.413729
0.000001,141.427277,-25.958857,14.349028
-0.000001,141.537262,-25.938801,14.379248
-0.000000,141.741440,-25.776381,14.493251
-0.000000,141.855347,-25.674112,14.586094
0.000000,141.885254,-25.649935,14.718271
0.000001,141.932358,-25.537169,14.791018
-0.000001,141.952957,-25.542610,14.788704
-0.000000,141.903671,-25.758163,14.733005
-0.000000,141.770737,-25.964394,14.637865
0.000001,141.636841,-26.113348,14.565026
-0.000000,141.699707,-26.052212,14.629836
0.000000,141.852509,-25.905346,14.708202
-0.000000,141.869141,-25.882936,14.699997
-0.000000,141.825470,-25.890375,14.732171
-0.000000,141.832581,-25.993681,14.805591
-0.000001,141.798782,-26.188427,14.802517
-0.000001,141.767303,-26.294455,14.784024
-0.000001,141.662384,-26.409058,14.615767
0.000001,141.613754,-26.404102,14.485213
0.000000,141.674088,-26.291201,14.480295
-0.000001,141.796570,-26.246609,14.542821
0.000000,141.890320,-26.192307,14.627132
0.000001,141.977112,-26.088926,14.731223
0.000000,142.167068,-25.873917,14.742866
-0.000000,142.309937,-25.651745,14.712679
-0.000000,142.326172,-25.601606,14.757559
-0.000000,142.321198,-25.582043,14.791112
-0.000000,142.294617,-25.555586,14.768424
0.000000,142.184814,-25.473610,14.690907
-0.000000,142.102966,-25.429945,14.581830
-0.000000,142.113007,-25.484165,14.538931
-0.000000,142.018005,-25.623260,14.493927
0.000000,141.930847,-25.750706,14.530346
-0.000000,141.949066,-25.806856,14.557740
0.000000,142.144180,-25.703306,14.638542
-0.000000,142.233414,-25.607214,14.674384
-0.000000,142.156570,-25.661364,14.578322
-0.000000,142.001511,-25.805998,14.464231
-0.000000,141.867249,-25.772047,14.445098
-0.000000,141.789017,-25.618000,14.544882
0.000000,141.769714,-25.639093,14.654030
-0.000000,141.873901,-25.706459,14.676559
-0.000000,141.980713,-25.785490,14.627648
-0.000000,142.132889,-25.878391,14.610073
-0.000000,142.297928,-25.962727,14.537015
0.000000,142.442581,-25.819208,14.609458
0.000000,142.488159,-25.708582,14.693216
-0.000000,142.377823,-25.766890,14.691062
-0.000000,142.291275,-25.870180,14.692521
0.000000,142.335175,-25.923512,14.784222
0.000000,142.386002,-25.954561,14.850096
-0.000000,142.356140,-25.965462,14.802240
0.000000,142.285187,-26.003216,14.739544
-0.000000,142.267395,-25.944256,14.852258
-0.000000,142.267899,-25.829958,14.978747
0.000000,142.210999,-25.717749,15.023127
0.000000,142.101517,-25.757389,15.026628
-0.000000,142.039917,-25.879398,15.076947
0.000000,141.986969,-25.980349,15.127531
-0.000000,141.936295,-25.977774,15.152957
0.000000,141.983475,-26.009012,15.134315
-0.000000,142.047760,-26.072720,15.121157
-0.000000,142.063278,-26.165869,15.091435
-0.000000,142.135956,-26.247364,15.026570
0.000000,142.257217,-26.211203,15.138556
-0.000000,142.268326,-26.162395,15.293820
0.000000,142.262039,-26.065109,15.346391
0.000000,142.411163,-25.911606,15.424460
0.000000,142.402664,-25.884720,15.295506
-0.000000,142.226883,-25.875765,15.093769
0.000000,142.142273,-25.882914,15.023511
-0.000000,142.263733,-25.805874,15.061956
0.000000,142.329788,-25.781738,15.030849
-0.000000,142.338455,-25.811321,14.969457
0.000000,142.290695,-25.838356,14.876300
-0.000000,142.274597,-25.809557,14.836008
0.000000,142.303665,-25.888836,14.777784
0.000000,142.253021,-25.917984,14.794129
0.000000,142.219345,-25.899458,14.911395
-0.000000,142.282593,-25.932934,14.935930
-0.000000,142.325485,-25.981470,14.953126
0.000000,142.298447,-26.043882,14.956235
0.000000,142.358932,-25.949476,14.995869
-0.000000,142.442383,-25.731134,15.091785
0.000001,142.487869,-25.634203,15.138956
-0.000000,142.573166,-25.603695,15.169820
0.000001,142.644806,-25.614902,15.257928
0.000000,142.663528,-25.672338,15.256180
-0.000000,142.573273,-25.748613,15.105273
-0.000000,142.538452,-25.815371,14.937444
0.000001,142.451736,-25.908421,14.833912
0.000000,142.322449,-26.076147,14.630852
-0.000000,142.225555,-26.320581,14.475006
-0.000000,142.202896,-26.397194,14.488646
-0.000000,142.280350,-26.303534,14.595891
0.000001,142.455856,-26.229815,14.752137
-0.000001,142.591537,-26.186186,14.874371
0.000000,142.660202,-26.177622,14.906643
0.000000,142.623627,-26.152956,14.879419
-0.000000,142.534210,-26.057154,14.834005
-0.000000,142.404282,-26.027197,14.744129
-0.000001,142.173431,-26.107180,14.722180
0.000001,142.125626,-26.131147,14.858080
0.000000,142.242371,-26.009829,15.009479
0.000000,142.245102,-25.906914,15.008956
0.000000,142.197800,-25.848782,14.959753
-0.000000,142.323059,-25.723066,14.944342
-0.000001,142.402878,-25.613514,14.997935
0.000001,142.438339,-25.602785,14.968393
0.000001,142.516235,-25.605923,14.852375
0.000001,142.507370,-25.578327,14.732059
0.000000,142.461060,-25.622005,14.680888
-0.000000,142.412552,-25.701502,14.634141
-0.000000,142.341660,-25.824419,14.593780
-0.000000,142.263443,-25.894522,14.610204
-0.000000,142.151779,-26.039419,14.586941
-0.000000,142.059921,-26.166771,14.568999
-0.000000,141.947830,-26.172110,14.497394
-0.000000,141.983185,-26.049999,14.570922
-0.000001,142.061447,-25.959892,14.623238
0.000000,142.144775,-25.872681,14.672226
-0.000001,142.352905,-25.685390,14.772353
0.000000,142.464661,-25.617121,14.743968
0.000001,142.573334,-25.538805,14.746583
0.000001,142.559860,-25.625275,14.709393
-0.000000,142.479630,-25.798397,14.647882
0.000001,142.445480,-25.789671,14.644343
0.000001,142.388809,-25.745440,14.620993
-0.000001,142.182083,-25.790924,14.486755
0.000001,142.067734,-25.817066,14.464593
0.000001,142.057022,-25.904352,14.414671
0.000000,141.944672,-26.081135,14.244084
-0.000000,141.863113,-26.138216,14.164287
0.000002,141.827301,-26.117886,14.122208
-0.000001,141.883682,-26.043331,14.174793
0.000000,141.926041,-26.004848,14.240942
0.000000,141.925552,-26.011600,14.210195
0.000000,141.855988,-26.126337,14.049661
0.000000,141.753799,-26.164518,14.003244
0.000000,141.830734,-26.019104,14.123340
0.000002,141.906418,-25.888062,14.257448
0.000000,141.931061,-25.794554,14.279234
0.000001,142.065704,-25.672049,14.234180
0.000001,142.127609,-25.615553,14.149445
0.000001,142.137543,-25.604517,14.150930
-0.000001,142.114975,-25.617582,14.280097
-0.000001,141.985794,-25.628744,14.320790
0.000000,141.920670,-25.684526,14.336546
0.000001,141.922485,-25.768017,14.369343
-0.000001,141.993835,-25.781948,14.445028
0.000001,142.098221,-25.679276,14.570446
-0.000001,142.108063,-25.569576,14.683303
0.000001,142.076813,-25.483704,14.767887
0.000001,142.065704,-25.448793,14.745787
0.000001,142.043716,-25.417429,14.739131
0.000000,141.985916,-25.471542,14.737837
-0.000001,141.984711,-25.556955,14.764510
0.000000,142.031967,-25.627157,14.807032
0.000001,141.974106,-25.704344,14.810130
0.000000,141.724533,-25.893696,14.647900
-0.000000,141.455582,-26.158834,14.412143
0.000000,141.465225,-26.229471,14.335016
-0.000001,141.566208,-26.177565,14.302494
0.000000,141.524704,-26.173347,14.255063
0.000001,141.403137,-26.171223,14.259528
0.000001,141.342346,-26.123932,14.332554
0.000000,141.344101,-26.101902,14.365844
-0.000001,141.372330,-26.101797,14.434501
-0.000001,141.390823,-26.116955,14.551481
0.000001,141.323212,-26.166151,14.637279
-0.000000,141.286438,-26.176464,14.747558
-0.000000,141.351685,-26.170851,14.845417
-0.000000,141.481155,-26.111607,14.835520
-0.000000,141.521042,-26.132059,14.757390
0.000001,141.483368,-26.191978,14.585436
-0.000000,141.527054,-26.260508,14.477353
0.000001,141.485245,-26.379030,14.323076
-0.000000,141.497269,-26.500437,14.197755
0.000000,141.481583,-26.664749,14.106376
-0.000001,141.554581,-26.700783,14.150745
-0.000001,141.660568,-26.547873,14.196485
0.000000,141.734985,-26.504358,14.198350
-0.000000,141.675980,-26.526770,14.196135
0.000001,141.562363,-26.463984,14.173062
-0.000001,141.516983,-26.349981,14.224920
0.000001,141.533066,-26.226309,14.345534
-0.000001,141.599762,-26.037399,14.508905
0.000000,141.760559,-25.880749,14.756971
0.000001,141.892303,-25.785442,14.932225
0.000000,141.842636,-25.767992,14.962408
-0.000000,141.825378,-25.842772,14.860249
-0.000001,141.912628,-25.811670,14.855984
-0.000001,141.969833,-25.810890,14.909037
0.000000,142.045883,-25.821417,14.986764
0.000001,142.177780,-25.700752,15.157589
-0.000000,142.171066,-25.622517,15.148396
-0.000000,142.053680,-25.763752,15.008667
-0.000001,141.885529,-25.962868,14.855992
-0.000001,141.809479,-26.092619,14.818436
-0.000001,141.770538,-26.153006,14.993485
-0.000001,141.678329,-26.281441,15.073483
-0.000000,141.685516,-26.343657,14.898942
0.000000,141.696884,-26.334869,14.690310
-0.000000,141.626633,-26.359180,14.524918
-0.000000,141.553650,-26.470280,14.288839
0.000000,141.601105,-26.523073,14.125214
0.000000,141.678833,-26.434137,14.234052
-0.000000,141.670502,-26.340786,14.331036
0.000000,141.677322,-26.374756,14.334524
0.000000,141.678604,-26.322523,14.411139
0.000000,141.710388,-26.179062,14.415699
0.000000,141.734482,-26.147232,14.336242
-0.000000,141.826416,-26.129557,14.280184
0.000000,141.932007,-26.013140,14.363612
0.000000,142.024765,-25.897160,14.443642
-0.000000,141.984238,-25.865431,14.281728
-0.000000,141.914185,-25.887930,14.044467
-0.000000,141.838562,-25.885670,13.945826
-0.000000,141.775116,-25.758810,14.012568
0.000000,141.713409,-25.597898,14.144218
-0.000000,141.731522,-25.510996,14.322397
0.000000,141.834854,-25.466515,14.444556
-0.000000,141.914062,-25.405275,14.510549
-0.000000,141.965851,-25.315268,14.619208
0.000000,141.908188,-25.377380,14.533826
-0.000000,141.763824,-25.529943,14.337036
0.000000,141.679977,-25.610514,14.168026
-0.000000,141.643616,-25.660080,14.032636
-0.000000,141.657959,-25.617939,14.008542
-0.000000,141.558716,-25.681534,13.999121
-0.000000,141.462219,-25.760185,13.987247
0.000000,141.458969,-25.835413,13.988769
-0.000000,141.383942,-26.006615,13.974854
-0.000000,141.368500,-26.009987,14.027081
-0.000000,141.480774,-25.908724,14.205455
0.000000,141.544769,-25.865213,14.352537
-0.000000,141.547928,-25.924959,14.348693
0.000000,141.528564,-26.012671,14.284183
0.000000,141.606766,-25.996729,14.366764
0.000000,141.727844,-26.019306,14.397063
0.000000,141.887466,-25.955011,14.486496
0.000000,142.023773,-25.729738,14.609859
-0.000000,142.029526,-25.545782,14.595070
0.000000,141.963181,-25.564388,14.558805
-0.000000,141.814392,-25.615911,14.497396
0.000000,141.673447,-25.677235,14.401330
0.000000,141.589447,-25.875067,14.245785
-0.000000,141.574875,-26.045637,14.128808
0.000000,141.521606,-26.073986,14.105350
-0.000000,141.437698,-26.141296,14.154941
0.000000,141.480682,-26.082415,14.265589
-0.000000,141.535446,-25.876966,14.396109
-0.000000,141.484833,-25.793150,14.504676
0.000000,141.439423,-25.777050,14.556806
-0.000000,141.550522,-25.733215,14.646136
0.000000,141.670609,-25.747404,14.740642
-0.000000,141.601349,-25.908398,14.748808
0.000001,141.552353,-26.027908,14.682139
0.000000,141.585144,-26.125757,14.663864
-0.000001,141.647217,-26.139549,14.631516
0.000001,141.665131,-26.101097,14.572250
0.000001,141.670151,-26.054342,14.543735
-0.000001,141.760025,-25.928705,14.593448
-0.000001,141.956757,-25.841753,14.705777
0.000001,142.097702,-25.804274,14.744132
-0.000001,141.976425,-25.871464,14.646113
-0.000000,141.785477,-26.032232,14.520870
-0.000001,141.739670,-26.046509,14.584535
0.000000,141.665298,-26.040638,14.650637
-0.000001,141.671371,-26.086781,14.616297
0.000001,141.707794,-26.103584,14.560894
-0.000001,141.719635,-26.025381,14.554149
0.000000,141.774475,-25.968792,14.571455
0.000000,141.820023,-25.970198,14.651552
-0.000000,141.767654,-25.992050,14.651829
0.000000,141.681305,-25.967165,14.555099
0.000000,141.691040,-25.874584,14.559402
-0.000000,141.734009,-25.846924,14.604950
0.000000,141.691162,-25.900724,14.554317
0.000000,141.698227,-25.931664,14.509279
-0.000001,141.797333,-25.860617,14.542626
0.000001,141.892624,-25.862759,14.614761
0.000001,141.920959,-25.882410,14.690473
0.000001,141.956421,-25.943180,14.766262
0.000000,141.951630,-25.964975,14.826855
-0.000001,141.910553,-25.940086,14.924248
-0.000000,141.847824,-25.985668,15.046641
-0.000000,141.904495,-25.998047,15.164138
0.000000,141.894470,-26.054272,15.189962
0.000000,141.937744,-26.130140,15.244177
0.000000,142.102402,-26.028402,15.270763
0.000000,142.125671,-25.980835,15.115020
-0.000001,142.016830,-25.943851,14.981041
0.000001,141.922531,-25.901478,14.999851
-0.000001,141.900970,-25.886587,15.088003
0.000000,142.011124,-25.796240,15.189837
-0.000001,142.240814,-25.620481,15.318046
0.000001,142.300171,-25.572262,15.402700
-0.000001,142.348450,-25.545887,15.483688
-0.000000,142.502686,-25.336769,15.624381
0.000000,142.523315,-25.199743,15.687267
0.000001,142.416122,-25.202488,15.655711
0.000001,142.381683,-25.257805,15.655134
0.000002,142.448837,-25.349243,15.649221
-0.000001,142.456451,-25.456051,15.474530
0.000002,142.531937,-25.511059,15.424489
-0.000001,142.572266,-25.555372,15.399506
-0.000001,142.576477,-25.598589,15.336072
-0.000001,142.491043,-25.697395,15.115929
0.000000,142.454269,-25.759007,14.993151
-0.000000,142.410828,-25.858219,14.991140
-0.000001,142.398911,-25.963381,14.926909
-0.000001,142.405304,-26.050833,14.925931
-0.000001,142.397232,-26.020195,15.000737
0.000001,142.365280,-25.974775,14.997561
0.000001,142.314804,-26.099440,14.943649
-0.000001,142.359955,-26.216780,14.856820
-0.000001,142.402954,-26.188530,14.791116
0.000001,142.432388,-26.089111,14.835928
0.000001,142.452347,-25.956190,14.911940
-0.000001,142.390732,-25.921083,14.869355
-0.000001,142.359558,-25.898388,14.888951
-0.000000,142.367233,-25.987129,14.926851
-0.000001,142.425583,-26.038961,15.019969
-0.000000,142.426285,-26.063889,15.072874
0.000001,142.456848,-26.023067,15.125853
-0.000000,142.562958,-25.783571,15.275034
-0.000002,142.634689,-25.691208,15.438169
0.000001,142.612808,-25.670307,15.562215
-0.000000,142.627640,-25.517395,15.649274
0.000000,142.588989,-25.398270,15.636555
0.000000,142.525391,-25.429865,15.533259
0.000001,142.550690,-25.477610,15.368288
-0.000001,142.470642,-25.578075,15.220499
0.000000,142.417343,-25.613596,15.061855
-0.000000,142.409348,-25.745089,14.940522
0.000000,142.373260,-25.961126,14.943160
-0.000000,142.323380,-26.060858,14.891509
0.000000,142.298813,-26.110027,14.845480
0.000000,142.465378,-26.020090,14.954956
-0.000000,142.739365,-25.837345,15.090846
0.000000,142.839371,-25.647741,15.106284
0.000001,142.857422,-25.468578,15.112056
-0.000001,142.876511,-25.418579,15.123281
0.000000,142.880066,-25.419806,15.111535
0.000000,142.742798,-25.536188,15.036789
-0.000000,142.537216,-25.736221,15.004431
0.000001,142.340195,-25.773323,14.984551
0.000001,142.298401,-25.717588,15.056498
0.000000,142.361557,-25.676193,15.201160
0.000000,142.423691,-25.645489,15.343331
-0.000000,142.549194,-25.609818,15.405679
0.000001,142.647934,-25.562807,15.451348
0.000001,142.723434,-25.527988,15.536830
0.000001,142.731857,-25.558834,15.563909
0.000000,142.745132,-25.586922,15.495226
-0.000001,142.695679,-25.582199,15.487925
0.000000,142.698059,-25.552439,15.585753
0.000000,142.791428,-25.578075,15.513647
-0.000000,142.833588,-25.574289,15.479933
0.000000,142.773468,-25.557262,15.547053
-0.000000,142.679947,-25.555378,15.489190
0.000000,142.649887,-25.563803,15.391768
-0.000001,142.690872,-25.593687,15.320868
0.000000,142.719955,-25.622686,15.309170
-0.000000,142.686172,-25.640394,15.234936
-0.000001,142.629395,-25.783068,15.014700
-0.000000,142.540085,-26.012798,14.821245
0.000000,142.521408,-26.045790,14.761539
0.000000,142.462631,-26.023842,14.723942
0.000000,142.440796,-25.995491,14.742495
0.000001,142.454895,-25.987644,14.761462
0.000000,142.320877,-26.065914,14.585723
-0.000001,142.182190,-26.104103,14.437633
-0.000000,142.081207,-26.115831,14.318016
-0.000000,142.108200,-26.078430,14.316619
-0.000000,142.189758,-26.106857,14.349235
-0.000000,142.172882,-26.127945,14.351985
0.000000,142.194244,-26.137508,14.427283
0.000000,142.359161,-26.063293,14.525076
-0.000000,142.450195,-25.926685,14.583811
-0.000000,142.475220,-25.849005,14.567487
-0.000000,142.423447,-25.874819,14.495018
-0.000000,142.256363,-25.942572,14.445811
0.000000,142.108322,-25.959450,14.391482
0.000000,142.062073,-26.002504,14.387600
-0.000000,142.032471,-26.034485,14.510017
-0.000000,141.993744,-26.097017,14.529987
-0.000000,142.016068,-26.040943,14.589159
-0.000000,142.022034,-25.965736,14.702219
0.000000,142.034393,-25.915022,14.772110
-0.000000,142.173416,-25.770861,14.869239
-0.000000,142.325653,-25.596790,14.884914
-0.000000,142.284027,-25.635017,14.722358
0.000000,142.220917,-25.710752,14.626911
0.000000,142.206207,-25.684820,14.611502
0.000000,142.227921,-25.735071,14.597007
0.000000,142.243134,-25.753845,14.564247
0.000000,142.306137,-25.773464,14.582234
0.000000,142.429626,-25.687897,14.647325
0.000000,142.430725,-25.581734,14.682927
-0.000000,142.240463,-25.569008,14.669511
-0.000000,142.069580,-25.636955,14.545946
-0.000000,141.944321,-25.607965,14.423499
0.000000,141.908325,-25.567574,14.450272
0.000000,141.818954,-25.750467,14.431726
-0.000000,141.672195,-25.985758,14.268286
0.000000,141.610748,-26.018375,14.187394
0.000000,141.540909,-26.015711,14.191412
-0.000000,141.504593,-26.056553,14.268188
0.000000,141.486465,-26.066139,14.431740
-0.000000,141.492813,-25.996614,14.548857
0.000000,141.560959,-25.913538,14.517192
0.000000,141.653580,-25.835316,14.468244
-0.000000,141.701431,-25.807318,14.489678
0.000000,141.701813,-25.814491,14.437366
0.000000,141.873520,-25.739544,14.473303
-0.000000,142.113174,-25.526461,14.669586
-0.000000,142.292587,-25.320267,14.819111
-0.000000,142.357712,-25.222864,14.919327
-0.000000,142.445175,-25.219973,15.035368
0.000000,142.455841,-25.331652,15.030611
-0.000000,142.469543,-25.378994,15.008621
-0.000000,142.405106,-25.524582,14.845371
-0.000000,142.278412,-25.757238,14.616966
0.000000,142.101318,-25.890682,14.581722
-0.000000,142.027756,-25.870106,14.621639
-0.000000,141.991516,-25.773748,14.647287
0.000000,141.906601,-25.750011,14.612407
-0.000000,141.868546,-25.832632,14.537127
-0.000000,141.910583,-25.761305,14.590545
0.000000,141.920670,-25.695780,14.651915
-0.000000,141.871155,-25.755276,14.612547
-0.000000,141.850403,-25.896151,14.436874
-0.000001,141.784363,-25.998337,14.323183
-0.000000,141.677917,-26.118984,14.319204
-0.000001,141.616547,-26.177444,14.255767
0.000000,141.705353,-26.101845,14.234980
-0.000000,141.803864,-26.073757,14.310487
-0.000000,141.848846,-26.103386,14.410971
-0.000000,141.908188,-26.166265,14.439626
0.000000,142.063126,-26.137400,14.507957
0.000001,142.180099,-26.047781,14.562960
-0.000000,142.234589,-26.014231,14.578076
-0.000001,142.318268,-25.987175,14.577251
0.000001,142.224579,-26.027243,14.529415
0.000000,142.001190,-25.990471,14.461402
-0.000001,141.976151,-25.856440,14.481616
0.000000,142.061050,-25.785631,14.567642
-0.000001,142.112137,-25.837523,14.538624
-0.000000,142.126328,-25.871264,14.559304
-0.000001,142.065628,-25.873163,14.698812
-0.000001,142.043335,-25.913935,14.812510
-0.000001,142.074554,-25.937483,14.861304
-0.000000,142.064804,-25.865412,14.863546
0.000000,141.981918,-25.823389,14.746716
-0.000001,141.970444,-25.852041,14.635730
-0.000000,141.922180,-25.874722,14.573382
0.000000,141.832520,-25.878372,14.458927
-0.000001,141.757019,-25.987700,14.410454
0.000001,141.759155,-26.123383,14.416657
-0.000000,141.747360,-26.129610,14.436121
-0.000000,141.749237,-26.082905,14.474073
0.000001,141.707764,-25.975861,14.497726
-0.000000,141.726303,-25.853256,14.532213
-0.000000,141.799423,-25.893559,14.439976
0.000000,141.793854,-25.977619,14.354730
-0.000001,141.791641,-25.988945,14.337748
-0.000001,141.818176,-25.930876,14.387120
-0.000000,141.845108,-25.870874,14.505897
0.000001,141.900421,-25.822363,14.677652
0.000000,141.870132,-25.743773,14.789583
0.000001,141.735352,-25.675518,14.737481
0.000000,141.639221,-25.616323,14.713651
0.000000,141.574783,-25.593067,14.686662
-0.000000,141.459305,-25.628111,14.609797
-0.000000,141.365295,-25.710085,14.524854
-0.000001,141.332962,-25.813887,14.334241
-0.000002,141.381546,-25.816528,14.248289
-0.000001,141.513885,-25.708046,14.330161
0.000001,141.617920,-25.586842,14.394025
0.000000,141.712341,-25.603876,14.343152
-0.000002,141.816208,-25.660505,14.366317
-0.000000,141.833328,-25.767025,14.452650
-0.000000,141.815979,-25.837002,14.489410
0.000001,141.780319,-25.938118,14.405680
-0.000001,141.727615,-25.957058,14.360800
-0.000001,141.594742,-25.923811,14.297186
0.000001,141.488434,-25.917568,14.242062
-0.000000,141.452179,-25.914722,14.260836
-0.000001,141.497940,-25.901829,14.338335
-0.000002,141.520935,-25.932117,14.272995
0.000000,141.421921,-25.992083,14.204638
0.000002,141.334946,-25.975300,14.286620
-0.000001,141.423050,-25.850925,14.405329
0.000000,141.603058,-25.867704,14.471968
0.000001,141.712082,-25.984509,14.571082
0.000001,141.757248,-26.096199,14.644251
0.000002,141.851852,-26.049202,14.744233
0.000001,141.909821,-25.920498,14.792603
0.000000,141.908615,-25.864454,14.791389
0.000001,141.959061,-25.873692,14.761238
0.000000,142.051788,-25.938253,14.681062
-0.000001,142.132751,-25.956562,14.597344
-0.000001,142.115952,-25.894411,14.632841
-0.000000,141.957565,-25.928528,14.610454
0.000001,141.917694,-25.955120,14.646636
0.000001,141.939941,-25.956118,14.628096
-0.000000,142.006821,-25.961206,14.583705
0.000000,142.014389,-25.937098,14.570071
0.000000,141.951797,-25.939806,14.422168
-0.000001,141.847015,-25.985659,14.216100
-0.000001,141.800598,-26.064629,14.111743
-0.000000,141.813736,-26.088636,14.173820
0.000000,141.859238,-25.908394,14.302667
0.000001,141.845169,-25.788498,14.283206
0.000000,141.775238,-25.887568,14.192005
0.000001,141.896149,-25.931789,14.319893
-0.000001,142.041885,-25.867239,14.529123
-0.000000,142.102570,-25.870924,14.609169
-0.000001,142.130920,-25.921907,14.654568
-0.000000,142.153290,-25.913124,14.741905
-0.000001,142.240677,-25.795141,14.737582
-0.000000,142.263657,-25.751244,14.640103
0.000001,142.220139,-25.843016,14.622133
-0.000000,142.216309,-25.867792,14.744020
-0.000000,142.211151,-25.834751,14.825298
0.000001,142.048157,-25.957096,14.735222
-0.000000,141.910507,-26.007904,14.697990
-0.000000,141.985855,-25.899572,14.757559
-0.000000,142.015991,-25.872528,14.737690
0.000001,141.887009,-25.893621,14.673397
0.000000,141.845871,-25.912460,14.631557
0.000001,141.807358,-26.007381,14.626708
0.000000,141.731857,-26.153233,14.570642
-0.000000,141.666321,-26.231329,14.603652
0.000000,141.745346,-26.264246,14.754207
-0.000001,141.927414,-26.364803,14.851789
0.000001,141.963364,-26.379251,14.759592
0.000001,141.939377,-26.269524,14.651068
-0.000000,142.023743,-26.163862,14.520419
0.000000,142.057938,-26.181025,14.463080
-0.000000,142.062515,-26.222895,14.539071
-0.000001,142.061676,-26.196268,14.615277
-0.000000,142.123917,-26.176252,14.688408
0.000000,142.290970,-26.216278,14.760801
-0.000000,142.337936,-26.259045,14.786437
-0.000001,142.216019,-26.302513,14.788768
-0.000000,142.127167,-26.253239,14.868363
0.000000,142.192566,-26.115564,14.944084
0.000000,142.339447,-26.016739,15.003497
-0.000000,142.500473,-25.982393,15.091632
-0.000000,142.548798,-25.955591,15.133678
0.000000,142.488800,-25.943459,15.183452
-0.000000,142.404648,-26.011232,15.215132
-0.000000,142.449661,-25.921349,15.189942
-0.000000,142.594193,-25.790722,15.179729
0.000000,142.634445,-25.756880,15.188260
-0.000000,142.520187,-25.798471,15.137133
0.000000,142.422409,-25.834629,15.030104
0.000000,142.472092,-25.784348,14.955704
-0.000000,142.551208,-25.670134,14.991455
-0.000000,142.628006,-25.561274,15.076546
0.000000,142.728134,-25.525330,15.175377
-0.000000,142.701019,-25.582239,15.179963
0.000000,142.592682,-25.699261,15.206746
0.000000,142.494324,-25.789661,15.256277
-0.000000,142.416946,-25.861717,15.323730
-0.000000,142.425797,-25.855043,15.438512
0.000000,142.345993,-25.935947,15.383790
0.000000,142.332535,-26.010017,15.353151
-0.000000,142.459427,-25.986740,15.366495
-0.000000,142.609131,-25.975729,15.360948
-0.000000,142.622223,-25.932489,15.336951
0.000000,142.614258,-25.845860,15.358535
-0.000000,142.562286,-25.773165,15.310120
-0.000000,142.589355,-25.621361,15.290305
0.000000,142.631363,-25.480978,15.327740
0.000000,142.684723,-25.487900,15.308390
0.000000,142.666824,-25.593901,15.216122
0.000000,142.680847,-25.675978,15.098076
0.000000,142.812912,-25.692179,15.119640
0.000000,142.887726,-25.797640,15.282581
0.000000,142.870331,-25.875881,15.267427
-0.000000,142.794006,-25.952551,15.193427
-0.000000,142.750046,-25.995054,15.173578
0.000000,142.713699,-26.067686,15.045053
-0.000000,142.774460,-25.981127,15.026760
