Channel_1,Channel_2,Channel_3,Channel_4
0.000000,47.408436,54.629467,105.352585
0.000000,47.499119,54.639400,105.392944
0.000000,47.565365,54.642288,105.531662
-0.000001,47.629608,54.771469,105.662613
0.000000,47.653683,54.875271,105.587715
-0.000000,47.588757,54.864864,105.410622
0.000001,47.586296,54.802559,105.352715
0.000000,47.450413,54.531357,105.235565
0.000000,47.263058,54.410172,105.024742
0.000001,47.199589,54.449173,104.942589
0.000000,47.152077,54.401081,104.916809
0.000000,47.108025,54.413200,104.960426
0.000000,47.145397,54.569618,105.083992
-0.000001,47.243450,54.710812,105.213074
-0.000000,47.263866,54.687756,105.176071
0.000000,47.189560,54.752090,105.069977
0.000000,47.122833,54.799492,104.941849
-0.000000,47.154644,54.815521,104.895409
0.000000,47.319023,54.939785,104.959152
-0.000000,47.553669,55.061581,105.035446
0.000000,47.744343,55.170128,105.120483
0.000000,47.825294,55.194229,105.177299
0.000000,47.795742,55.185040,105.127159
-0.000000,47.733627,55.178913,105.123985
0.000001,47.716137,55.098827,105.112549
-0.000000,47.633350,54.934582,105.043114
0.000000,47.500217,54.934845,104.991043
0.000000,47.435478,54.971497,104.944313
0.000000,47.510323,54.959595,104.996971
0.000001,47.565025,54.841015,104.953827
0.000001,47.606415,54.783665,104.926521
0.000000,47.673355,54.852345,105.017876
0.000001,47.675671,54.820564,105.100647
0.000001,47.593586,54.787048,105.086624
-0.000001,47.464699,54.735630,105.007278
0.000001,47.352272,54.711700,104.964455
0.000000,47.318584,54.708092,104.966179
0.000002,47.229225,54.580185,104.951057
0.000001,47.207859,54.457092,105.047401
0.000001,47.098007,54.278511,105.077477
-0.000001,47.118465,54.204418,105.143394
-0.000001,47.276562,54.158546,105.179581
-0.000000,47.474052,54.240208,105.171486
-0.000000,47.578285,54.402729,105.152534
0.000001,47.676750,54.533901,105.124817
0.000000,47.625889,54.518570,105.041046
-0.000001,47.511555,54.474567,104.887070
0.000001,47.536022,54.508888,104.849815
-0.000001,47.546928,54.460876,104.843788
-0.000001,47.499416,54.436234,104.803177
0.000001,47.477291,54.437267,104.818275
0.000001,47.429386,54.534336,104.858559
-0.000002,47.413006,54.675655,104.898842
-0.000001,47.413551,54.671986,104.915642
0.000002,47.459267,54.708530,105.049095
0.000001,47.623123,54.877579,105.280884
0.000001,47.705105,54.996281,105.435684
-0.000001,47.641197,55.054985,105.517448
-0.000001,47.584400,54.979080,105.534927
-0.000000,47.565819,54.897423,105.482849
-0.000000,47.461525,54.774227,105.356071
-0.000000,47.315571,54.621319,105.250000
0.000000,47.224014,54.564240,105.215073
-0.000001,47.181385,54.506508,105.251923
-0.000000,47.235851,54.587177,105.395645
0.000000,47.394207,54.750507,105.612122
-0.000001,47.558197,54.825108,105.777092
0.000001,47.479156,54.862473,105.848526
-0.000000,47.250710,54.852924,105.767067
0.000000,47.253662,54.864475,105.596169
-0.000000,47.280533,54.886822,105.533562
0.000000,47.097076,54.793495,105.408928
0.000000,46.855179,54.735764,105.292007
0.000001,46.836552,54.754498,105.292160
0.000000,46.877987,54.723392,105.243515
0.000001,46.858646,54.626408,105.118332
-0.000001,46.847404,54.591625,105.177101
-0.000001,46.890282,54.680584,105.247292
0.000000,46.985554,54.634636,105.201439
-0.000001,47.026295,54.518421,105.167938
-0.000000,47.072628,54.500015,105.225655
-0.000000,47.131458,54.561863,105.274559
-0.000000,47.032181,54.511971,105.225136
-0.000000,47.048676,54.554710,105.265152
0.000000,47.120174,54.607525,105.301666
-0.000000,47.168835,54.569347,105.339432
-0.000000,47.241535,54.473652,105.279770
-0.000000,47.291912,54.306953,105.186256
0.000000,47.303223,54.230724,105.230011
-0.000000,47.342529,54.281033,105.330513
0.000001,47.427044,54.422665,105.459328
0.000000,47.258877,54.362930,105.297249
0.000000,47.022770,54.292217,105.207611
-0.000000,46.998837,54.356937,105.337654
0.000001,47.095863,54.377350,105.435356
-0.000000,47.212505,54.464966,105.573456
0.000001,47.305340,54.517128,105.704643
-0.000001,47.320110,54.502502,105.804596
-0.000000,47.334133,54.583755,105.899933
0.000000,47.474018,54.706738,106.097870
0.000000,47.504250,54.643730,106.181458
-0.000000,47.499413,54.486095,106.131584
-0.000000,47.522217,54.499409,106.136505
-0.000000,47.479733,54.564236,106.165535
-0.000000,47.410046,54.564381,106.151527
0.000000,47.460781,54.604317,106.219055
-0.000000,47.600128,54.599194,106.309914
0.000000,47.681221,54.588146,106.281601
-0.000000,47.643143,54.637314,106.151016
-0.000000,47.538963,54.567341,106.027954
-0.000000,47.474907,54.518394,105.960953
0.000000,47.449245,54.579296,105.949249
0.000000,47.426582,54.668438,105.928596
0.000000,47.422928,54.717335,105.890572
-0.000000,47.372593,54.681732,105.858101
-0.000000,47.372490,54.703148,105.821358
-0.000000,47.401363,54.758862,105.845512
0.000000,47.282116,54.690983,105.796654
-0.000000,47.255051,54.617596,105.766869
-0.000000,47.382778,54.599850,105.799911
0.000000,47.496334,54.568249,105.791534
0.000000,47.476425,54.527451,105.805099
-0.000000,47.491329,54.511696,105.802299
-0.000000,47.473991,54.460617,105.625092
0.000000,47.364773,54.376560,105.423561
-0.000000,47.341946,54.307213,105.382584
-0.000000,47.443283,54.304062,105.536591
0.000000,47.567051,54.286404,105.627090
0.000000,47.591969,54.279701,105.614296
-0.000000,47.635189,54.349918,105.742989
-0.000000,47.633636,54.335438,105.785912
0.000000,47.628460,54.297974,105.710938
-0.000000,47.678856,54.401375,105.675392
0.000000,47.816330,54.659904,105.718307
0.000000,47.780651,54.732864,105.647942
0.000000,47.757645,54.740768,105.600166
0.000000,47.767063,54.734848,105.641212
0.000000,47.746597,54.625717,105.636330
-0.000000,47.838558,54.593651,105.626808
0.000000,47.912216,54.615051,105.541672
0.000000,47.914867,54.632587,105.417290
-0.000000,47.890598,54.740166,105.420570
0.000000,47.778667,54.799263,105.425583
-0.000000,47.712204,54.833157,105.414658
0.000000,47.836674,54.911762,105.384453
0.000000,47.966652,54.916836,105.367027
0.000000,48.075268,54.837952,105.340431
-0.000000,48.194927,54.804371,105.404305
0.000000,48.195396,54.836651,105.534714
0.000000,48.082848,54.900253,105.641319
-0.000000,47.932495,54.940731,105.694969
0.000000,47.845863,54.936958,105.707603
0.000000,47.854454,54.873318,105.733414
0.000000,47.843159,54.828186,105.764503
-0.000000,47.708725,54.737511,105.740883
0.000000,47.567616,54.641060,105.588257
0.000000,47.510040,54.498505,105.388313
0.000001,47.386906,54.302082,105.170105
-0.000001,47.371300,54.227951,105.046707
0.000000,47.381531,54.165409,104.957886
-0.000001,47.432056,54.297340,105.022980
-0.000000,47.506878,54.376038,105.057449
-0.000001,47.637936,54.468441,105.059464
-0.000001,47.772713,54.644264,105.095200
0.000000,47.940365,54.711571,105.134148
-0.000000,48.168186,54.711758,105.227341
0.000000,48.260719,54.588612,105.286148
-0.000000,48.180515,54.435654,105.276268
-0.000000,48.145569,54.376301,105.385033
0.000000,48.248440,54.325748,105.454071
0.000000,48.337246,54.254139,105.358322
0.000000,48.446091,54.223167,105.240669
0.000000,48.500481,54.281971,105.294876
-0.000000,48.471649,54.291672,105.401154
0.000001,48.526119,54.365517,105.456085
-0.000000,48.597744,54.410179,105.511459
0.000001,48.608276,54.417625,105.597710
0.000001,48.501404,54.387493,105.633614
0.000000,48.514179,54.422562,105.669731
-0.000001,48.505856,54.380154,105.516045
-0.000001,48.522655,54.379017,105.461555
-0.000000,48.599678,54.519505,105.498436
-0.000001,48.611652,54.637867,105.517746
-0.000001,48.622341,54.732834,105.567390
-0.000000,48.691067,54.831020,105.563095
-0.000000,48.596569,54.862415,105.492912
0.000001,48.378765,54.695312,105.426788
-0.000000,48.201683,54.517639,105.374908
-0.000000,48.103271,54.446945,105.206482
0.000000,48.126862,54.363773,105.083580
0.000000,48.121460,54.312332,105.027695
0.000000,48.046585,54.261295,104.907906
-0.000001,48.022278,54.210526,104.792564
-0.000000,47.957150,54.198742,104.683311
-0.000000,48.012856,54.315567,104.762283
0.000000,48.064346,54.516029,104.919495
-0.000000,48.077084,54.608257,105.069084
-0.000001,47.973320,54.589317,105.104599
-0.000001,47.907627,54.572338,105.098053
-0.000000,47.922966,54.536015,105.115555
0.000000,47.936844,54.557491,105.177834
-0.000001,47.909286,54.626099,105.193581
0.000001,47.844929,54.703110,105.278793
-0.000001,47.839935,54.713142,105.477379
0.000001,47.894478,54.731503,105.612549
0.000001,47.931118,54.695637,105.593552
0.000001,47.919689,54.586411,105.427277
0.000000,47.895386,54.502014,105.244431
0.000001,47.843361,54.407162,105.082924
-0.000000,47.820198,54.286682,105.026138
0.000001,47.719265,54.200500,105.103043
0.000001,47.574142,54.225830,105.179077
-0.000000,47.596718,54.332249,105.193230
0.000000,47.635586,54.388016,105.098244
-0.000001,47.618610,54.512981,105.021515
0.000000,47.712605,54.667843,105.122757
-0.000001,47.866314,54.789520,105.249969
-0.000001,47.948666,54.767696,105.305305
-0.000000,47.918236,54.717995,105.325020
0.000001,47.844772,54.697628,105.355400
0.000000,47.824261,54.771763,105.451859
-0.000001,47.962032,54.921661,105.583527
-0.000001,48.093456,54.968384,105.597588
-0.000001,48.111198,55.013294,105.598175
-0.000000,48.111759,55.070297,105.709198
0.000000,48.167976,55.042019,105.726044
0.000000,48.145508,55.028652,105.581291
0.000001,47.952473,54.881443,105.306473
-0.000001,47.870609,54.766979,105.211815
-0.000000,47.818600,54.733543,105.241180
-0.000001,47.794529,54.746571,105.244026
-0.000000,47.834492,54.661697,105.278511
0.000001,47.863384,54.573948,105.343803
-0.000000,47.850464,54.509785,105.416161
-0.000000,47.949829,54.565495,105.482422
0.000001,48.180298,54.660515,105.589020
-0.000000,48.381214,54.613586,105.620117
-0.000000,48.395348,54.621952,105.566605
-0.000001,48.332928,54.684116,105.578201
0.000001,48.202168,54.606800,105.575737
-0.000001,48.036613,54.582634,105.545715
0.000000,47.936371,54.678280,105.612267
0.000000,47.839294,54.739323,105.675926
0.000000,47.762394,54.804901,105.686424
0.000000,47.727329,54.913074,105.680168
0.000000,47.734524,54.896530,105.647179
-0.000000,47.753979,54.806168,105.538788
-0.000000,47.734291,54.769558,105.479599
0.000001,47.679623,54.761375,105.470444
0.000000,47.647957,54.748219,105.372993
-0.000000,47.647030,54.838989,105.361122
-0.000000,47.615776,54.904026,105.505775
-0.000000,47.386635,54.772373,105.450600
0.000000,47.296665,54.644875,105.258781
-0.000001,47.329330,54.591843,105.136436
-0.000000,47.386528,54.626255,105.024033
0.000001,47.300148,54.561966,104.882477
0.000001,47.178436,54.446800,104.826019
-0.000000,47.173985,54.404644,104.827492
-0.000000,47.336754,54.457375,104.900612
0.000001,47.425102,54.425697,104.972763
0.000001,47.342129,54.354164,104.933311
0.000000,47.314598,54.258827,104.915604
0.000001,47.284698,54.209728,104.921165
-0.000000,47.293308,54.204342,104.928444
-0.000001,47.405701,54.377426,104.996910
-0.000001,47.607677,54.578526,105.107933
-0.000000,47.636589,54.627792,105.152573
-0.000000,47.454845,54.528259,104.965919
0.000001,47.297081,54.493931,104.808853
-0.000001,47.248146,54.471989,104.732437
-0.000000,47.247135,54.298187,104.572113
-0.000000,47.318275,54.254723,104.487106
0.000000,47.360283,54.266273,104.389351
0.000001,47.448120,54.234909,104.322906
-0.000000,47.548359,54.208023,104.379410
0.000000,47.588066,54.254780,104.589912
-0.000000,47.558544,54.317020,104.729424
0.000000,47.549740,54.329151,104.783493
-0.000000,47.621250,54.372288,104.843987
-0.000000,47.760460,54.519459,104.892624
0.000000,47.794044,54.635822,104.855667
-0.000000,47.812351,54.798965,104.840942
-0.000000,47.754967,54.965019,104.852303
0.000000,47.702103,54.964165,104.877914
0.000000,47.679867,54.812866,104.909950
0.000000,47.592392,54.753025,104.941307
0.000000,47.450809,54.747578,104.893051
-0.000000,47.391861,54.755199,104.854889
0.000000,47.398853,54.776466,104.935303
0.000000,47.431427,54.777576,105.012352
0.000000,47.493530,54.750511,105.158096
-0.000000,47.542458,54.588375,105.210564
-0.000000,47.633503,54.496147,105.231697
0.000000,47.840313,54.540741,105.368568
0.000000,48.069595,54.649906,105.504211
0.000000,48.164562,54.642120,105.434502
0.000000,48.077362,54.598286,105.267715
0.000000,47.919880,54.590542,105.201256
0.000000,47.767551,54.553677,105.099426
0.000000,47.678215,54.513878,104.971962
-0.000000,47.746010,54.513321,104.999283
0.000000,47.781200,54.521770,105.035255
0.000000,47.728939,54.528931,104.984444
-0.000000,47.489208,54.427853,104.917915
-0.000000,47.212772,54.312809,104.842133
0.000000,47.160656,54.410789,104.902138
-0.000000,47.210358,54.512623,105.046120
0.000000,47.223595,54.567356,105.046333
0.000000,47.238308,54.648956,105.089569
-0.000000,47.318951,54.744026,105.234055
-0.000000,47.481079,54.901890,105.298172
0.000000,47.574612,55.052528,105.369270
0.000000,47.561958,55.012329,105.339401
0.000000,47.434917,54.873631,105.283577
-0.000000,47.256126,54.650314,105.232422
0.000000,47.129940,54.430286,105.144867
0.000000,47.124565,54.318516,105.044060
0.000000,47.219391,54.270390,105.066849
0.000000,47.336109,54.223782,105.169594
-0.000000,47.442196,54.268612,105.223579
-0.000000,47.535683,54.408627,105.319565
-0.000000,47.520969,54.504570,105.343033
0.000000,47.469387,54.527130,105.292961
0.000000,47.383755,54.518887,105.262985
0.000000,47.244572,54.530708,105.316116
0.000000,47.122623,54.541656,105.392654
0.000000,47.007980,54.533470,105.385773
0.000000,46.967628,54.576115,105.425446
-0.000000,46.888222,54.605114,105.381165
-0.000000,46.915306,54.659969,105.294968
-0.000000,46.945171,54.647549,105.130798
-0.000000,46.984798,54.655502,105.153946
-0.000001,47.034767,54.604050,105.283646
0.000000,47.018887,54.474876,105.413895
-0.000001,47.125900,54.320644,105.631859
-0.000000,47.341122,54.364590,105.776993
0.000000,47.518440,54.427036,105.741066
0.000001,47.521786,54.310398,105.566200
0.000001,47.447842,54.206776,105.429230
0.000001,47.453964,54.252483,105.554008
-0.000000,47.460716,54.387550,105.674927
-0.000001,47.417889,54.478626,105.630623
-0.000000,47.450779,54.495899,105.602882
0.000000,47.422726,54.513664,105.533432
